category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
safety,cctv,14-1-07-5,36.2144607829705,128.477964144825,경북 구미시 산동읍 송백로 860,,,gumi_opendata_xlsx,115,gumi_opendata
safety,cctv,14-1-07-6,36.163850914642,128.459963743514,경북 구미시 산동읍 인덕2길 4,,,gumi_opendata_xlsx,116,gumi_opendata
safety,cctv,14-1-07-7,36.146602820658,128.465092196054,경북 구미시 산동읍 임천인덕로 89-19,,,gumi_opendata_xlsx,117,gumi_opendata
safety,cctv,14-1-07-8,36.1711190498962,128.439511160943,경북 구미시 산동읍 동백로 40,,,gumi_opendata_xlsx,118,gumi_opendata
safety,cctv,14-1-07-9,36.1637606538824,128.459769039088,경북 구미시 산동읍 인덕리 371-5,,,gumi_opendata_xlsx,119,gumi_opendata
safety,cctv,15-1-07-1,36.2095627103436,128.471522668234,경북 구미시 산동읍 백현리 706,,,gumi_opendata_xlsx,120,gumi_opendata
safety,cctv,15-1-07-2,36.1738168004244,128.441983875723,경북 구미시 산동읍 동곡4길 13,,,gumi_opendata_xlsx,121,gumi_opendata
safety,cctv,15-1-07-3,36.1577443776499,128.407462866523,경북 구미시 산동읍 성수1길 105,,,gumi_opendata_xlsx,122,gumi_opendata
safety,cctv,15-1-07-4,36.1620492234186,128.411245577408,경북 구미시 산동읍 성수1길 41,,,gumi_opendata_xlsx,123,gumi_opendata
safety,cctv,15-1-07-5,36.1315011408668,128.474808303569,경북 구미시 산동읍 임천리 108,,,gumi_opendata_xlsx,124,gumi_opendata
safety,cctv,16-1-07-1,36.139474264053,128.441933979027,경북 구미시 산동읍 산호대로43길 16,,,gumi_opendata_xlsx,125,gumi_opendata
safety,cctv,16-1-07-2,36.2223042199884,128.480092608852,경북 구미시 산동읍 송백로 951,,,gumi_opendata_xlsx,126,gumi_opendata
safety,cctv,16-1-07-3,36.1795977467391,128.447084297069,경북 구미시 산동읍 동곡리 294-2,,,gumi_opendata_xlsx,127,gumi_opendata
safety,cctv,16-1-07-4,36.1399424112895,128.456674869207,경북 구미시 산동읍 임봉길 28-4,,,gumi_opendata_xlsx,128,gumi_opendata
safety,cctv,16-1-07-5,36.1672141461992,128.425684811199,경북 구미시 산동읍 적림리 425-8,,,gumi_opendata_xlsx,129,gumi_opendata
safety,cctv,16-1-07-6,36.1398087519942,128.438840771023,경북 구미시 산동읍 산호대로41길 13,,,gumi_opendata_xlsx,130,gumi_opendata
safety,cctv,17-1-07-1,36.167552453122,128.429453394934,경북 구미시 산동읍 적림4길 1,,,gumi_opendata_xlsx,131,gumi_opendata
safety,cctv,17-1-07-2,36.1632701006471,128.454793079555,경북 구미시 산동읍 인덕리 523-3,,,gumi_opendata_xlsx,132,gumi_opendata
safety,cctv,17-1-07-3,36.1405909502788,128.441468926806,경북 구미시 산동읍 첨단기업1로 36,,,gumi_opendata_xlsx,133,gumi_opendata
safety,cctv,17-1-07-4,,,산동 인덕리 산20-12,,,gumi_opendata_xlsx,134,gumi_opendata
safety,cctv,17-1-07-5,36.1664576855648,128.435635277903,경북 구미시 산동읍 강동로 1019-27,,,gumi_opendata_xlsx,135,gumi_opendata
